Title ID,Content Type,Content ID
PPSA01773,DLC,HP0082-PPSA01773_00-3777817991979033
PPSA01773,DLC,HP0082-PPSA01773_00-5796659208855206
PPSA01773,Unknown,HP0082-PPSA01773_00-5827003902180177
PPSA01773,DLC,HP0082-PPSA01773_00-5864421088254914
PPSA01773,DLC,HP0082-PPSA01773_00-6090536024958644
PPSA01773,Game,HP0082-PPSA01773_00-7462776201452750
PPSA01773,DLC,HP0082-PPSA01773_00-7498020930762543
PPSA01773,DLC,HP0082-PPSA01773_00-8094607291671776
PPSA01773,DLC,HP0082-PPSA01773_00-9111566396681348
PPSA01773,DLC,HP0082-PPSA01773_00-9404265555077044
PPSA01773,Game,HP0082-PPSA01773_00-GP00000000001127
PPSA01773,Game,HP0082-PPSA01773_00-GP00000000001128
PPSA01773,Unknown,HP0082-PPSA01773_00-PSTRACK000000000
PPSA01776,Unknown,JP0700-PPSA01776_00-0000000000000000
PPSA01776,Game,JP0700-PPSA01776_00-GP00000000001200
PPSA01776,Game,JP0700-PPSA01776_00-GP00000000001201
PPSA01776,Unknown,JP0700-PPSA01776_00-PSTRACK000000000
PPSA01776,Game,JP0700-PPSA01776_00-SCRLTNXS00000000
PPSA01776,Unknown,JP0700-PPSA01776_00-SCRLTNXSBPB00000
PPSA01776,Unknown,JP0700-PPSA01776_00-SCRLTNXSDX000000
PPSA01776,Unknown,JP0700-PPSA01776_00-SCRLTNXSPREORDB0
PPSA01776,Unknown,JP0700-PPSA01776_00-SCRLTNXSSSP00000
PPSA01776,Unknown,JP0700-PPSA01776_00-SCRLTNXSULT00000
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXADDON001PAC
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXADDON002PAC
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXADDON003PAC
PPSA01776,Unknown,JP0700-PPSA01776_00-SCRNXBDLULTBNDL0
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXCOSCS001ALL
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXCOSCS002ALL
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXCOSCS003ALL
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXCOSCS004ALL
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXCOSCS005ALL
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXITMATBKYPAC
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXITMATC01PAC
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXITMATORL001
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXITMATORL002
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXITMATTHEOTH
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXITMPISP1PAC
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXITMWP001PAC
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXITMWP002PAC
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXITMWP003PAC
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXITMWP004PAC
PPSA01776,DLC,JP0700-PPSA01776_00-SCRNXITMWP005PAC
PPSA01778,Bundle,UP0082-PPSA01778_00-0083943153298814
PPSA01778,Unknown,UP0082-PPSA01778_00-2762004138335656
PPSA01778,DLC,UP0082-PPSA01778_00-2830124937608658
PPSA01778,Bundle,UP0082-PPSA01778_00-3886132894908325
PPSA01778,Game,UP0082-PPSA01778_00-6924922068772381
PPSA01778,DLC,UP0082-PPSA01778_00-OUT0000000000001
PPSA01779,Bundle,EP0082-PPSA01779_00-0129356777466495
PPSA01779,DLC,EP0082-PPSA01779_00-0560939134570119
PPSA01779,Game,EP0082-PPSA01779_00-1955314285649692
PPSA01779,Bundle,EP0082-PPSA01779_00-5374511705902449
PPSA01779,Unknown,EP0082-PPSA01779_00-9918400595569640
PPSA01779,DLC,EP0082-PPSA01779_00-OUT0000000000001
PPSA01779,Unknown,EP0082-PPSA01779_00-PSTRACK000000000
PPSA01780,Bundle,JP0082-PPSA01780_00-0392821450312081
PPSA01780,Unknown,JP0082-PPSA01780_00-1905465732868858
PPSA01780,Game,JP0082-PPSA01780_00-3240586667901361
PPSA01780,Bundle,JP0082-PPSA01780_00-4081186151453346
PPSA01780,Bundle,JP0082-PPSA01780_00-4296351641844924
PPSA01780,DLC,JP0082-PPSA01780_00-9272216197257980
PPSA01780,Game,JP0082-PPSA01780_00-GP00000000001061
PPSA01780,DLC,JP0082-PPSA01780_00-OUT0000000000001
PPSA01780,Unknown,JP0082-PPSA01780_00-PSTRACK000000000
PPSA01781,Unknown,UP6366-PPSA01781_00-1483915865531067
PPSA01782,Unknown,EP6365-PPSA01782_00-5583812112998676
PPSA01783,Unknown,JP6285-PPSA01783_00-2854341004790679
PPSA01784,Unknown,HP6352-PPSA01784_00-0131951319324326
PPSA01785,Game,JP0700-PPSA01785_00-SCRLTNXSTRIAL000
PPSA01786,Game,JP0576-PPSA01786_00-GP00000000002060
PPSA01786,Game,JP0576-PPSA01786_00-GP00000000002062
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15JPDLCCOSLEO
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15JPDLCCOSTRY
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15JPTEAM01000
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15JPTEAM02000
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15JPTEAM03000
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15JPTEAM04000
PPSA01786,Unknown,JP0576-PPSA01786_00-KOF15PS5000000JP
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15PS5JPCHAR01
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15PS5JPCHAR02
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15PS5JPCHAR03
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15PS5JPCHAR04
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15PS5JPCHAR05
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15PS5JPCHAR06
PPSA01786,DLC,JP0576-PPSA01786_00-KOF15PS5JPCHARS1
PPSA01786,Unknown,JP0576-PPSA01786_00-PS5KOF15JPDX0000
PPSA01786,Bundle,JP0576-PPSA01786_00-PS5KOF15JPUE0000
PPSA01787,No Data Found,N/A
PPSA01797,DLC,UP0638-PPSA01797_00-FNAFSBCHOWDATIME
PPSA01797,Game,UP0638-PPSA01797_00-FNAFSECUREBREACH
PPSA01800,Virtual Currency,UP3864-PPSA01800_00-1100TEMTEMNOVA00
PPSA01800,DLC,UP3864-PPSA01800_00-1567652857102552
PPSA01800,Virtual Currency,UP3864-PPSA01800_00-3000TEMTEMNOVA0E
PPSA01800,Virtual Currency,UP3864-PPSA01800_00-500TEMTEMNOVA000
PPSA01800,Virtual Currency,UP3864-PPSA01800_00-6500TEMTEMNOVA00
PPSA01800,Game,UP3864-PPSA01800_00-6854432222669422
PPSA01800,Game,UP3864-PPSA01800_00-TEMTEM000000000A
PPSA01801,Virtual Currency,EP3717-PPSA01801_00-1100TEMTEMNOVA0E
PPSA01801,DLC,EP3717-PPSA01801_00-1567652857102552
PPSA01801,Virtual Currency,EP3717-PPSA01801_00-3000TEMTEMNOVA0E
PPSA01801,Game,EP3717-PPSA01801_00-3152368961418004
PPSA01801,Virtual Currency,EP3717-PPSA01801_00-500TEMTEMNOVA00E
PPSA01801,Virtual Currency,EP3717-PPSA01801_00-6500TEMTEMNOVA0E
PPSA01801,DLC,EP3717-PPSA01801_00-7560105603407206
PPSA01801,Game,EP3717-PPSA01801_00-TEMTEM000000000A
PPSA01801,Game,EP3717-PPSA01801_00-TEMTEM000000000E
PPSA01802,Game,EP4609-PPSA01802_00-GP00000000001143
PPSA01802,Game,EP4609-PPSA01802_00-GP00000000001145
PPSA01802,Game,EP4609-PPSA01802_00-KENA000100000005
PPSA01802,Unknown,EP4609-PPSA01802_00-KENAEUDD00000005
PPSA01802,Unknown,EP4609-PPSA01802_00-KENAEUDDU0000005
PPSA01802,DLC,EP4609-PPSA01802_00-KENAEUDRS0000005
PPSA01802,Unknown,EP4609-PPSA01802_00-KENAEUST00000005
PPSA01802,Unknown,EP4609-PPSA01802_00-PSTRACK000000000
PPSA01808,No Data Found,N/A
PPSA01809,No Data Found,N/A
PPSA01810,No Data Found,N/A
PPSA01811,No Data Found,N/A
PPSA01812,No Data Found,N/A
PPSA01813,Game,UP9000-PPSA01813_00-SACKBOYBONUS0001
PPSA01814,Game,EP9000-PPSA01814_00-SACKBOYBONUS0001
PPSA01815,Game,JP9000-PPSA01815_00-SACKBOYBONUS0001
PPSA01816,Game,HP9000-PPSA01816_00-SACKBOYBONUS0001
PPSA01817,Game,HP9000-PPSA01817_00-SACKBOYBONUS0001
PPSA01818,Game,UP8850-PPSA01818_00-HWRL000000000000
PPSA01819,No Data Found,N/A
PPSA01820,No Data Found,N/A
PPSA01822,Unknown,JP0106-PPSA01822_00-GP00000000002376
PPSA01822,Unknown,JP0106-PPSA01822_00-GP00000000002378
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPCSB000V000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPCSB001V000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPCSB002V000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPCSB003V000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPCSB004V000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPCSB007V000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPCSB008V000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPCSB009V000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPCSB011V000
PPSA01822,Unknown,JP0106-PPSA01822_00-SM8EMPDDX0000000
PPSA01822,Unknown,JP0106-PPSA01822_00-SM8EMPMASTER0000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPPAL000V000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPPAL002V000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPPAL003V000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPPAL004V000
PPSA01822,DLC,JP0106-PPSA01822_00-SM8EMPSPS000V000
PPSA01825,Game,UP2470-PPSA01825_00-PATHLESSSIEA0000
PPSA01826,Game,EP2333-PPSA01826_00-PATHLESSSIEE0000
PPSA01827,Game,JP2517-PPSA01827_00-PATHLESSSIEJ0000
PPSA01828,Game,UP8845-PPSA01828_00-0057087543712435
PPSA01829,Game,EP8964-PPSA01829_00-9842455413488094
PPSA01830,Game,JP8903-PPSA01830_00-4902777527040014
PPSA01831,Game,UP2470-PPSA01831_00-MAQUETTESIEA0000
PPSA01832,Game,EP2333-PPSA01832_00-MAQUETTESIEE0000
PPSA01833,Game,JP2517-PPSA01833_00-MAQUETTESIEJ0000
PPSA01834,Game,HP2418-PPSA01834_00-MAQUETTESIEJASIA
PPSA01839,Game,EP4108-PPSA01839_00-GP00000000002498
PPSA01839,Game,EP4108-PPSA01839_00-GP00000000002499
PPSA01839,Game,EP4108-PPSA01839_00-HORNETMASTER0000
PPSA01839,Unknown,EP4108-PPSA01839_00-PSTRACK000000000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB000V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB001V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB002V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB003V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB004V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB005V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB006V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB007V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB008V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB009V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB010V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB011V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB012V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPCSB013V000
PPSA01839,Unknown,EP4108-PPSA01839_00-SM8EMPDDX0000000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPDDX000V000
PPSA01839,Unknown,EP4108-PPSA01839_00-SM8EMPMASTER0000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPPAL000V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPPAL001V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPPAL002V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPPAL003V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPPAL004V000
PPSA01839,DLC,EP4108-PPSA01839_00-SM8EMPSPS000V000
PPSA01840,Game,UP4108-PPSA01840_00-GP00000000002502
PPSA01840,Game,UP4108-PPSA01840_00-GP00000000002503
PPSA01840,Game,UP4108-PPSA01840_00-HORNETMASTER0000
PPSA01840,Unknown,UP4108-PPSA01840_00-PSTRACK000000000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPCSB000V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPCSB001V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPCSB002V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPCSB006V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPCSB007V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPCSB008V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPCSB009V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPCSB011V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPCSB012V000
PPSA01840,Unknown,UP4108-PPSA01840_00-SM8EMPDDX0000000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPDDX000V000
PPSA01840,Unknown,UP4108-PPSA01840_00-SM8EMPMASTER0000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPPAL000V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPPAL001V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPPAL002V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPPAL003V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPPAL004V000
PPSA01840,DLC,UP4108-PPSA01840_00-SM8EMPSPS000V000
PPSA01851,Unknown,JA0018-PPSA01851_00-UNEXT00000000PS5
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000013
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000014
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000020
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000021
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000022
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000023
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000024
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000025
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000026
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000027
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000028
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000029
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000030
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000031
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000032
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000033
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000034
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000035
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000036
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000037
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000038
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000040
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000041
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000042
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000043
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000044
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000045
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000046
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000047
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000048
PPSA01852,DLC,JP0177-PPSA01852_00-EX00000000000049
PPSA01852,Game,JP0177-PPSA01852_00-JUDGEEYES0000000
PPSA01852,Unknown,JP0177-PPSA01852_00-JUDGEEYESDD00000
PPSA01852,Unknown,JP0177-PPSA01852_00-PSTRACK000000000
PPSA01852,Unknown,JP0177-PPSA01852_00-SZPASS0000000000
PPSA01856,Game,JP0102-PPSA01856_00-DEMOVILLAGE00001
PPSA01857,Game,HP0102-PPSA01857_00-DEMOVILLAGE00001
PPSA01858,Game,UP0102-PPSA01858_00-DEMOVILLAGE00001
PPSA01859,Game,EP0102-PPSA01859_00-DEMOVILLAGE00001
PPSA01861,DLC,UP0115-PPSA01861_00-9404508370394328
PPSA01861,Game,UP0115-PPSA01861_00-MANEATER00000001
PPSA01861,Unknown,UP0115-PPSA01861_00-MANTRUTHBUNDLE00
PPSA01862,Unknown,EP0114-PPSA01862_00-7326010877550040
PPSA01862,DLC,EP0114-PPSA01862_00-9404508370394328
PPSA01862,Game,EP0114-PPSA01862_00-MANEATER00000001
PPSA01862,Unknown,EP0114-PPSA01862_00-MANTRUTHBUNDLE00
PPSA01862,Unknown,EP0114-PPSA01862_00-PSTRACK000000000
PPSA01864,DLC,UP1018-PPSA01864_00-ANDORPACK0000001
PPSA01864,DLC,UP1018-PPSA01864_00-BADBATCHPACK0001
PPSA01864,DLC,UP1018-PPSA01864_00-BOBAFETTPACK0001
PPSA01864,DLC,UP1018-PPSA01864_00-CLASSICPACK00001
PPSA01864,DLC,UP1018-PPSA01864_00-CLONEWARSPACK001
PPSA01864,Game,UP1018-PPSA01864_00-GP00000000002506
PPSA01864,Game,UP1018-PPSA01864_00-GP00000000002507
PPSA01864,DLC,UP1018-PPSA01864_00-HOLIDAYPACK00001
PPSA01864,DLC,UP1018-PPSA01864_00-KENOBIPACK000001
PPSA01864,Unknown,UP1018-PPSA01864_00-LEGOSWTSS0000000
PPSA01864,Bundle,UP1018-PPSA01864_00-LEGOSWTSSGE00000
PPSA01864,Unknown,UP1018-PPSA01864_00-LSWTSSBNDLEDELUX
PPSA01864,DLC,UP1018-PPSA01864_00-MANDALORIANPACK1
PPSA01864,DLC,UP1018-PPSA01864_00-MANDALORIANPACK2
PPSA01864,DLC,UP1018-PPSA01864_00-OBIWANPACK000001
PPSA01864,Unknown,UP1018-PPSA01864_00-PSTRACK000000000
PPSA01864,DLC,UP1018-PPSA01864_00-REBELPACK0000001
PPSA01864,DLC,UP1018-PPSA01864_00-ROGUEONEPACK0001
PPSA01864,DLC,UP1018-PPSA01864_00-SOLOPACK00000001
PPSA01864,DLC,UP1018-PPSA01864_00-SP00000000000000
PPSA01864,DLC,UP1018-PPSA01864_00-SP12000000000000
PPSA01864,DLC,UP1018-PPSA01864_00-SP20000000000000
PPSA01864,DLC,UP1018-PPSA01864_00-STORMTROOPERPACK
PPSA01865,DLC,EP1018-PPSA01865_00-ANDORPACK0000001
PPSA01865,DLC,EP1018-PPSA01865_00-BADBATCHPACK0001
PPSA01865,DLC,EP1018-PPSA01865_00-BOBAFETTPACK0001
PPSA01865,DLC,EP1018-PPSA01865_00-CLASSICPACK00001
PPSA01865,DLC,EP1018-PPSA01865_00-CLONEWARSPACK001
PPSA01865,Game,EP1018-PPSA01865_00-GP00000000002510
PPSA01865,Game,EP1018-PPSA01865_00-GP00000000002511
PPSA01865,DLC,EP1018-PPSA01865_00-HOLIDAYPACK00001
PPSA01865,DLC,EP1018-PPSA01865_00-KENOBIPACK000001
PPSA01865,Unknown,EP1018-PPSA01865_00-LEGOSWTSS0000000
PPSA01865,Bundle,EP1018-PPSA01865_00-LEGOSWTSSGE00000
PPSA01865,Unknown,EP1018-PPSA01865_00-LSWTSSBNDLEDELUX
PPSA01865,DLC,EP1018-PPSA01865_00-MANDALORIANPACK1
PPSA01865,DLC,EP1018-PPSA01865_00-MANDALORIANPACK2
PPSA01865,DLC,EP1018-PPSA01865_00-OBIWANPACK000001
PPSA01865,Unknown,EP1018-PPSA01865_00-PSTRACK000000000
PPSA01865,DLC,EP1018-PPSA01865_00-REBELPACK0000001
PPSA01865,DLC,EP1018-PPSA01865_00-ROGUEONEPACK0001
PPSA01865,DLC,EP1018-PPSA01865_00-SOLOPACK00000001
PPSA01865,DLC,EP1018-PPSA01865_00-SP00000000000000
PPSA01865,DLC,EP1018-PPSA01865_00-SP12000000000000
PPSA01865,DLC,EP1018-PPSA01865_00-SP20000000000000
PPSA01865,DLC,EP1018-PPSA01865_00-STORMTROOPERPACK
PPSA01866,DLC,HP1018-PPSA01866_00-ANDORPACK0000001
PPSA01866,DLC,HP1018-PPSA01866_00-BADBATCHPACK0001
PPSA01866,DLC,HP1018-PPSA01866_00-BOBAFETTPACK0001
PPSA01866,DLC,HP1018-PPSA01866_00-CLASSICPACK00001
PPSA01866,DLC,HP1018-PPSA01866_00-CLONEWARSPACK001
PPSA01866,Game,HP1018-PPSA01866_00-GP00000000002514
PPSA01866,Game,HP1018-PPSA01866_00-GP00000000002515
PPSA01866,DLC,HP1018-PPSA01866_00-HOLIDAYPACK00001
PPSA01866,DLC,HP1018-PPSA01866_00-KENOBIPACK000001
PPSA01866,Unknown,HP1018-PPSA01866_00-LEGOSWTSS0000000
PPSA01866,Bundle,HP1018-PPSA01866_00-LEGOSWTSSGE00000
PPSA01866,Unknown,HP1018-PPSA01866_00-LSWTSSBNDLEDELUX
PPSA01866,DLC,HP1018-PPSA01866_00-MANDALORIANPACK1
PPSA01866,DLC,HP1018-PPSA01866_00-MANDALORIANPACK2
PPSA01866,DLC,HP1018-PPSA01866_00-OBIWANPACK000001
PPSA01866,Unknown,HP1018-PPSA01866_00-PSTRACK000000000
PPSA01866,DLC,HP1018-PPSA01866_00-REBELPACK0000001
PPSA01866,DLC,HP1018-PPSA01866_00-ROGUEONEPACK0001
PPSA01866,DLC,HP1018-PPSA01866_00-SOLOPACK00000001
PPSA01866,DLC,HP1018-PPSA01866_00-SP00000000000000
PPSA01866,DLC,HP1018-PPSA01866_00-SP12000000000000
PPSA01866,DLC,HP1018-PPSA01866_00-SP20000000000000
PPSA01866,DLC,HP1018-PPSA01866_00-STORMTROOPERPACK
PPSA01867,DLC,JP0012-PPSA01867_00-ANDORPACK0000001
PPSA01867,DLC,JP0012-PPSA01867_00-BOBAFETTPACK0001
PPSA01867,DLC,JP0012-PPSA01867_00-CLASSICPACK00001
PPSA01867,DLC,JP0012-PPSA01867_00-CLONEWARSPACK001
PPSA01867,Game,JP0012-PPSA01867_00-GP00000000002518
PPSA01867,Game,JP0012-PPSA01867_00-GP00000000002519
PPSA01867,DLC,JP0012-PPSA01867_00-HOLIDAYPACK00001
PPSA01867,DLC,JP0012-PPSA01867_00-KENOBIPACK000001
PPSA01867,Unknown,JP0012-PPSA01867_00-LEGOSWTSS0000000
PPSA01867,Bundle,JP0012-PPSA01867_00-LEGOSWTSSGE00000
PPSA01867,Unknown,JP0012-PPSA01867_00-LSWTSSBNDLEDELUX
PPSA01867,DLC,JP0012-PPSA01867_00-MANDALORIANPACK1
PPSA01867,DLC,JP0012-PPSA01867_00-OBIWANPACK000001
PPSA01867,Unknown,JP0012-PPSA01867_00-PSTRACK000000000
PPSA01867,DLC,JP0012-PPSA01867_00-REBELPACK0000001
PPSA01867,DLC,JP0012-PPSA01867_00-SOLOPACK00000001
PPSA01867,DLC,JP0012-PPSA01867_00-SP00000000000000
PPSA01867,DLC,JP0012-PPSA01867_00-SP12000000000000
PPSA01867,DLC,JP0012-PPSA01867_00-SP20000000000000
PPSA01868,Unknown,UT0015-PPSA01868_00-VUDUSPS500000000
PPSA01870,Virtual Currency,EP0001-PPSA01870_00-FARCRY6CURTIER10
PPSA01870,Virtual Currency,EP0001-PPSA01870_00-FARCRY6CURTIER20
PPSA01870,Virtual Currency,EP0001-PPSA01870_00-FARCRY6CURTIER30
PPSA01870,Virtual Currency,EP0001-PPSA01870_00-FARCRY6CURTIER40
PPSA01870,Virtual Currency,EP0001-PPSA01870_00-FARCRY6CURTIER50
PPSA01870,DLC,EP0001-PPSA01870_00-FARCRY6DLC100000
PPSA01870,DLC,EP0001-PPSA01870_00-FARCRY6DLC200000
PPSA01870,DLC,EP0001-PPSA01870_00-FARCRY6DLC300000
PPSA01870,DLC,EP0001-PPSA01870_00-FARCRY6DLC400000
PPSA01870,Game,EP0001-PPSA01870_00-FARCRY6GAME00000
PPSA01870,DLC,EP0001-PPSA01870_00-FARCRY6PRE000000
PPSA01870,DLC,EP0001-PPSA01870_00-FARCRY6SPA000000
PPSA01870,DLC,EP0001-PPSA01870_00-FARCRY6STARTER00
PPSA01870,Bundle,EP0001-PPSA01870_00-FC6EDGOTY0000000
PPSA01870,Bundle,EP0001-PPSA01870_00-FC6EDITIONDELUXE
PPSA01870,Game,EP0001-PPSA01870_00-FC6EDITIONGOLD00
PPSA01870,Game,EP0001-PPSA01870_00-FC6EDSTANDARD000
PPSA01870,Game,EP0001-PPSA01870_00-FC6EDULTIMATE000
PPSA01870,Bundle,EP0001-PPSA01870_00-FC6UPGGOTY000000
PPSA01870,Game,EP0001-PPSA01870_00-GP00000000001469
PPSA01870,Game,EP0001-PPSA01870_00-GP00000000001472
PPSA01870,Game,EP0001-PPSA01870_00-GP00000000001489
PPSA01874,DLC,EP0001-PPSA01874_00-FARCRY6DLC100000
PPSA01874,DLC,EP0001-PPSA01874_00-FARCRY6DLC200000
PPSA01874,DLC,EP0001-PPSA01874_00-FARCRY6DLC300000
PPSA01874,DLC,EP0001-PPSA01874_00-FARCRY6DLC400000
PPSA01874,Game,EP0001-PPSA01874_00-FARCRY6GAME00000
PPSA01874,Bundle,EP0001-PPSA01874_00-FC6EDITIONDELUXE
PPSA01874,Game,EP0001-PPSA01874_00-FC6EDITIONGOLD00
PPSA01874,Game,EP0001-PPSA01874_00-FC6EDSTANDARD000
PPSA01874,Game,EP0001-PPSA01874_00-FC6EDULTIMATE000
PPSA01874,Game,EP0001-PPSA01874_00-GP00000000001473
PPSA01874,Game,EP0001-PPSA01874_00-GP00000000001474
PPSA01874,Game,EP0001-PPSA01874_00-GP00000000001490
PPSA01875,DLC,EP0001-PPSA01875_00-FARCRY6DLC100000
PPSA01875,DLC,EP0001-PPSA01875_00-FARCRY6DLC200000
PPSA01875,DLC,EP0001-PPSA01875_00-FARCRY6DLC300000
PPSA01875,DLC,EP0001-PPSA01875_00-FARCRY6DLC400000
PPSA01875,Game,EP0001-PPSA01875_00-FARCRY6GAME00000
PPSA01875,Bundle,EP0001-PPSA01875_00-FC6EDGOTY0000000
PPSA01875,Bundle,EP0001-PPSA01875_00-FC6EDITIONDELUXE
PPSA01875,Game,EP0001-PPSA01875_00-FC6EDITIONGOLD00
PPSA01875,Game,EP0001-PPSA01875_00-FC6EDSTANDARD000
PPSA01875,Game,EP0001-PPSA01875_00-FC6EDULTIMATE000
PPSA01875,Game,EP0001-PPSA01875_00-GP00000000001475
PPSA01875,Game,EP0001-PPSA01875_00-GP00000000001476
PPSA01875,Game,EP0001-PPSA01875_00-GP00000000001491
